gene_symbol	GSM909681	GSM909688	GSM909690	GSM909691	GSM909696	GSM909703	GSM909707	GSM909708	GSM909710	GSM909723	GSM909737	GSM909750	GSM909752	GSM909753	GSM909756	GSM909759	GSM909761	GSM909765	GSM909768	GSM909773	GSM909780	GSM909786	GSM909790	GSM909802	GSM909803	GSM909814	GSM909815	GSM909822	GSM909826	GSM909828	GSM909833	GSM909835	GSM909839	GSM909840	GSM909842	GSM909845	GSM909847	GSM909850	GSM909857	GSM909867	GSM909869	GSM909870	GSM909872	GSM909873	GSM909874	GSM909882	GSM909886	GSM909890	GSM909891	GSM909895	GSM909905	GSM909908	GSM909909	GSM909917	GSM909924	GSM909925	GSM909926	GSM909928	GSM909931	GSM909934	GSM909935	GSM909943	GSM909951	GSM909956	GSM909958	GSM909961	GSM909966	GSM909967	GSM909968	GSM909977	GSM909979	GSM909989	GSM909992	GSM909997	GSM910000	GSM910001	GSM910011	GSM910019	GSM910020	GSM910021	GSM910024	GSM910026	GSM910027	GSM910034	GSM910036	GSM910037	GSM910046	GSM910053	GSM910054	GSM910056	GSM910058	GSM910059	GSM910065	GSM910067	GSM910068	GSM910072	GSM910078	GSM910083	GSM910084	GSM910090	GSM910092	GSM910093	GSM910097	GSM910112	GSM910129	GSM910130	GSM910134	GSM910138	GSM910139	GSM910140	GSM910152	GSM910157	GSM910160	GSM910165	GSM910167	GSM910168	GSM910171	GSM910184	GSM910185	GSM910186	GSM910187	GSM910193	GSM910197	GSM910206	GSM910207	GSM910212	GSM910217	GSM910219	GSM910224	GSM910226
GM2A	-0.918166500700278	-0.1504237042425468	-0.1538191879206873	-1.373409990639472	0.0747509431232416	-0.1609913714601545	0.0443866308578843	0.2460411262703895	-0.3822829330530297	-0.7966383276977885	-0.0493216262646951	-0.9250372574902492	1.4563227184507104	-0.1057593523614154	1.0150162262039994	-1.0356076815993132	-1.1815957487741011	2.191209999213429	0.0258577512565417	-0.7890849279751362	1.0314439840515055	1.390842189869124	-0.1267351079292514	0.3618776530029927	0.6420094891959207	-0.5260900890402912	3.1750472281731748	2.4903139896393123	-0.3215011155665208	0.0717544066135508	0.5685766137232322	1.3888208575489778	2.4096380066860976	2.7327408856674023	1.018925908454809	-0.8631738499026094	0.7945580209185529	3.1750472281731748	0.4213739740578301	-0.0246312292839588	-0.3083890519634651	1.5328762473299415	-0.1025855059990807	2.701126538940901	2.851999492556043	2.538941216727046	-0.5792830448336194	-0.3250561781120416	1.698217684920868	1.4165875804730947	2.264563085252429	-0.0797657279637432	1.864880080913997	-0.7212905058165395	-0.7079745358829433	-0.8172062706045421	-0.9488411052077632	-0.8291214927022468	-0.0685952072471436	-0.5494329311409296	2.7865189639744568	-0.4818335498202424	0.6508040578870843	1.875899888255848	0.6603433279593547	1.7016574960621704	-0.6682305324126951	1.1977251638614477	-0.2758526940032132	1.88257560420791	-0.8232525365797164	-0.9840637074355788	2.7623250345811257	3.1750472281731748	-0.2387772038152642	-0.9379365492701311	-0.2161701976030998	-1.07570630477485	0.6815229898577312	1.924979255467824	-0.6695692218001603	1.7829717944849046	1.9422403696227588	-0.8932012734479423	-1.1074536338908345	0.968578775796424	-0.1672504092585028	-0.7074780682955388	2.0946736499411727	-0.6328749477953965	-0.5591672420511086	0.3533667800760604	0.2108451205204712	-0.0454030785212528	-0.1326838534854719	-0.6182202884743352	2.3886445201329987	2.100418489166852	2.457094988746378	1.08354648425107	-0.7161751165677478	1.542114090652716	-0.4118316199962236	-0.4309101601407635	1.369742317404438	0.809443183048052	-0.4908054283640508	-0.6665017613494121	-0.0332928155856387	1.6234106580901857	-0.1528173872532464	1.7326778547823132	-0.3978596036078426	1.6909391154698146	0.234604640774824	1.023899449821485	0.9061302456950576	2.40382224351936	-0.3877884039776394	1.0058315758370178	0.1660300552645923	0.1308340495146739	2.726109497178501	-0.4964793436486726	-0.1038975989086494	-0.4148104255206498	-0.7814162768482645	-0.2912343237201175	-0.1139599330462207	-1.2739387200313184
GPR35	-0.077611800804731	0.3285441199787542	-1.306279924685982	-0.6612799453466253	-0.8070457049339727	-0.6585569674803526	1.692302201336731	0.0011384479626953	-1.0901273483490443	0.6786196632783011	-0.4840702746844669	-1.5554756213207783	2.499136967424112	1.0133298314753103	-0.0897571465257216	0.2567093705542406	-0.4679917387121934	0.621977401472751	-0.5723077241129543	-1.500778343705422	1.01702530143668	1.8482251005839816	-0.30845981324536	0.1322519933172448	-1.2232507107001287	0.2326780103376163	1.7988225021530446	2.499136967424112	2.1241535243662275	0.8123265208864427	1.909643379123233	2.3027679058324138	2.052232331199929	2.0497254626881216	1.6081924405785462	-0.6145354919756197	1.693793355882546	1.3194271211410178	0.7445762382613382	-1.8871390798385264	-0.7702855037392985	2.1786995254334576	0.2599726218066791	2.499136967424112	1.2664803292968354	2.4277871673910214	-1.083795344263189	-0.4875928571622644	2.48609347122596	2.315215804649659	1.2257869378508803	0.2707997004654269	1.545801669944198	-0.8294346340566537	0.1804443793631737	-0.6896983254589093	-0.4316637562264522	-0.4080862256542067	-0.2876484824102788	0.0653445371745585	2.499136967424112	0.0587748127987899	2.0399573198662577	2.21649705152957	1.2058616553691108	1.823113193595028	0.4885947078963076	1.4153148417176014	0.6421620151798795	2.265705151541487	-0.4672785778424556	0.4984276835245128	1.669978105020389	1.5453910621707128	0.5004375005210459	-0.313689659623438	-0.281013925228171	-0.6035787477041914	0.0051796928912109	1.4617351310569069	0.3873906971998589	2.244331936384796	1.6606205699720085	-0.3491315937558693	-0.5037146150054315	1.1037067635130111	0.0993601495675141	-0.0785842928998278	1.9342366236614688	-0.3662042327586873	-0.802053578845806	2.095519034899478	-1.6605479894621706	0.4027776832378404	0.1475957574843347	-0.4508974887739295	1.0651312437408218	2.1764087662761176	2.034792306294519	0.7755447087563209	-0.7679947445819568	2.499136967424112	-0.0171660143605786	-1.213460956942815	1.4798018730902691	2.499136967424112	-1.070634284576206	-0.2702516793757624	-0.4184162527976842	1.3981341480375509	0.8281025037624637	0.4536066034082551	0.6041483797293017	2.09530292554501	-0.0899084230738479	1.4235053862518634	1.700146970903849	1.3154939308897349	1.5719076799636966	0.8166487079757633	1.320875053815939	0.0101069861730364	0.274365504814116	-0.6022604806419486	-0.1086883259769483	2.193459794343488	-0.5936377173987516	-0.4443277643981628	-0.1594740242764676	-0.865049455672659
GPX3	-0.957565712547502	-0.5797950683089764	-1.1005228283913062	-0.2968059728657068	0.2187849625924159	-0.2465435708135746	0.7624500715175567	-0.3003375397948498	-1.1586509931492548	0.6261101846167408	-0.0045777275775112	-1.174935440655854	4.067497303689359	0.0064272057319868	-0.6217636389366088	0.1088426466771063	0.2746836027738864	0.2893806287820326	-0.7182574626066004	1.924567461761236	0.205247289364039	-0.3663493034552258	1.052609317998781	2.2307257766032698	-0.3778001416800202	-1.105160239510382	0.173498859394984	0.2928765233179517	0.843569093708153	-0.7907080932438467	0.2937683331485426	1.9731532613318563	2.924857040145795	-0.0386091907128794	-0.6511576909529012	-0.0365045195126841	3.386083248331065	-1.0773357727959294	0.8792236507351979	0.0319151306902894	-1.0998628891166682	1.4084057680115345	2.1953387625254037	1.775724401035528	-0.2585473311333353	0.4760364263248173	0.7316291237723181	-0.7123001729382503	0.1027426674358606	0.9890411132742248	0.1121423430502948	4.615870811796096	-0.0903519970837943	-0.3200287008543074	-0.9820191381023182	-0.7816116329718148	-0.801445483604168	-0.4177353858939034	0.964908739258422	-0.2618113551132999	1.097556533460588	0.0719038834940093	0.9439333720429106	-0.1456798789736856	-0.3968135272682286	0.2884531465582178	2.9526636706636364	0.6560214863347773	0.075043054097691	2.6044654404075227	2.6927189412428496	-0.1450734482888827	0.0778433369657482	4.615870811796096	-0.5643489220431332	-0.0474024356425105	-0.7691084591469228	-0.4792702642047121	-0.4881883625106261	1.3350811637403082	-0.9865495320417222	4.615870811796096	3.389115401755077	-1.2111072473846427	0.4532239308582891	0.6357238945905167	0.5418876642156867	0.1831125693687599	3.2244337984380644	-0.4880813453309544	0.0729383828974958	0.2601471025352468	-0.8216003857755331	4.615870811796096	-0.4002380770177	0.9419713904156092	0.2125958023681113	3.1344680227280035	-0.3100404307516846	0.1167975903659816	-0.7846259501992138	-0.3800296662564983	-0.6197303125228597	-0.2258535827438543	0.6783880768860093	-0.4123131821239085	-0.337918406055972	1.875125524753247	-0.8357979982785496	-0.4937354196569039	-0.4861907084901009	0.7269025316701836	2.599114581423974	-0.4912740245244728	-0.8826180143845993	0.0335917331718012	4.554817867517732	1.196690114229132	0.6956535152062598	4.615870811796096	-0.3479601847484315	-0.1104355544687116	0.5888325336980192	-0.707555744639503	-0.4666600732001484	0.3342208270641699	-0.8494961972764332	0.2369778831364813	0.5004720156830224	-0.004042641679156
HTRA1	-0.3081242657158247	1.727691099849911	0.9177189714105404	0.6092481918605331	0.0733478997473256	-1.1316246871946676	3.699352986979963	3.699352986979963	1.1679465029086484	1.1677996557657495	2.112705952635474	0.5084559841539532	2.675974881006288	1.1391644629006492	-0.1386810187044516	0.9943915358961336	-1.7575606337971814	1.4321428688749236	0.1538935576268525	-0.4891500811232737	1.1451484839737407	-0.439295476109419	-0.1032908572660468	1.0720369627034247	2.60040367009243	0.1818495824560495	3.699352986979963	-0.1976768583637033	1.8333476191649856	2.1636068435424765	-0.2190247617624933	0.682231221880815	2.722066527983382	1.7813270187933867	-0.374884648055805	0.8513991304992534	-0.0566485335030838	1.715814837168039	2.523033581678072	1.867324376852999	0.1707626231672533	-0.4371661925373978	-0.1708772547848278	1.2054659479190744	0.0076705150862174	0.6341204266888743	0.6096703773963651	-0.0694609467209308	0.3386639751781977	0.6962918358132945	0.3167286832078169	0.4783156080741487	0.3867380585844137	0.0881611052871564	-0.93637305481898	0.0575251201000721	-0.3165496205395952	1.2413517184647604	-0.4162955423530277	-0.3985453939552382	0.2310617312197239	2.393551113427804	0.701046012064615	1.0605645296645214	-0.5230534152398376	1.874079345426305	0.3132594194568521	-0.5791673797197169	-0.3174674151827069	0.4074985734116113	0.9466662144542984	0.5285923986238338	1.2343581232842462	0.5719673734573172	-0.2726790365988321	0.7408966554685457	-0.3490762626914907	1.2360101536418475	0.7522222413645501	0.2230034942531991	0.1454314910173572	3.675967212355604	-0.2784978546361631	-0.1056771233381379	0.99787915553996	0.3517700826818392	0.0740637795689537	1.9481086613397345	0.5809434050669536	0.9774123349985568	0.2966656923093843	3.016182999315115	0.6890412581327071	0.6843605054528344	-0.7717390517375154	0.4711017421792861	0.2453059040808255	0.1181179224383389	-0.2347924737311605	-0.1132030394116582	-0.961759254647464	0.3937683655506542	0.9021531742633582	0.6019058347156364	1.14775502076018	1.3888780293986145	1.098781498603714	1.7300406541362774	-0.6089406379422757	0.3560470057187431	1.5037675628233986	0.0328731559860778	0.7130691218893844	1.037950069658237	3.699352986979963	0.4540124059245385	0.9517875085628644	0.433380382347375	-0.4529522603989282	-0.6679915452801136	-0.3495535159059089	0.5029125045095552	0.3995871835879853	2.2069083948045085	-0.2067079576519277	-0.7439298740512172	-0.5742480004326359	-0.1278693978085901	3.0617056136134773	0.06356420885175
KCNMA1	-0.9995032751656824	0.1959024521807445	1.247900235322753	1.3979193203481737	-0.0534567110532853	-0.8749774410096214	3.553348024744983	3.553348024744983	-0.5888822438240037	1.06624761020614	-0.8418448631741323	0.9744219391516356	0.3755371418723419	0.7755399891919164	-0.3257242459693932	2.5611245638411435	-0.9233310174795104	0.0891440589811267	2.406762113043784	-0.9153841955914744	0.0655918698063062	3.553348024744983	-0.4680079118655886	-0.5687605448717089	1.751029192076917	2.083066052438716	0.2656269257231771	0.145425238906434	1.1167920879946176	-0.0738282496296302	0.6523594453191984	-0.8306116893082143	2.506947802287637	2.3839786611737317	1.4786655649977134	0.8597071148476728	-0.6456246661321712	1.168114912304173	-0.6212076474894864	-0.5747278681999678	1.2802832942860929	-0.2363969711553842	-0.8501087892003849	1.5783227473445385	3.534355600893389	2.030349891764269	-0.4992282556554679	-0.7054612560920286	-0.2542989411401624	0.0171902472548685	1.6880215607348923	-0.6555029404984363	-0.4295326097619647	-0.4554102292837083	1.4044920243039378	0.8749473319146929	0.0858096609216966	-0.8493592703282365	0.9969171145324012	-0.4386325376071521	-0.2373386743537248	-0.3374474898671009	0.8858826200750136	0.018458663807735	0.2566423084737039	0.7774330048049068	0.3675038370375194	0.2155725179664882	1.5092997465927072	1.561103031717742	1.2542903641686345	0.9948223053769092	0.2443617300300393	-0.829295226673799	0.7833618912679279	2.0289181185341394	-0.9969087867620912	0.0208225310198959	-0.0263587210602231	2.1672043504455427	0.8406424296894329	-0.0511793267879109	0.0382152125402652	1.0563501174072556	-0.2072329996557584	-0.2835109587213361	-0.4876683684350239	-0.9530811511740216	-0.4287446540245778	-0.347835052697775	-0.5271238106022271	-0.0556572215881832	3.553348024744983	-1.140831688868541	1.9332583701721064	-0.2107499728250707	-0.6378508101377074	-0.219792245372401	-0.4363167164765399	0.8907352743113597	-0.900288116769098	0.1165591531124055	-0.5419316129353156	1.9170764499067452	-0.4163487649851981	0.3287210400119872	0.6194574886751403	-0.8993656320033767	0.6929776026598632	-0.1537096648113059	-0.1808941377511546	-0.4489528359236589	-0.2939850044987958	-0.5705094222400551	3.553348024744983	-0.3385141128774659	-0.1241805430919156	-0.8654643168631209	-0.535416564277409	-0.8095578963738882	-0.5701442720202905	1.4917340991787649	2.4361278780859106	-0.7261883356718287	-0.81880196246372	1.9974959812017583	-0.9175847061263724	-0.3315089941877706	-0.2132868059308046	2.518142539288317
LINC00664	-0.9934728122000596	1.0170127146044945	-0.1791103624659433	-0.4001247967605174	0.0856807728155048	1.660646030489804	-0.2056774926415752	-0.044421729535431	2.7855451099228685	-0.0474791499218153	4.069961160428704	-1.0540190007607402	1.7807192674823715	0.7858995281245883	0.1570437441068042	0.0023660672865182	2.729886161525273	-0.3859031595086976	-0.6437224498181618	1.1980258988438672	-0.4001016344848628	-0.6792302183964026	0.8528385047658923	3.553027113732419	-0.0378436432495719	0.3406047786681648	0.9169285215017002	-0.5153802804169628	-0.778364758197365	0.4994053405549397	0.024323904606919	-0.408648514201348	0.7588228278845598	0.0303692585527248	-1.2283734939949775	4.00003587158727	0.651373031123656	-1.0587209427185893	0.0046591325763074	0.0233047644781236	0.2717201708718892	-0.6838626735272892	1.667177792224355	-0.2419264540407585	0.0398889538466953	-0.5544782017216413	-0.0942901090194192	3.2947909024611755	-0.6904175975374928	-0.5123460223062322	-0.7120280007230769	3.575911442078996	-0.6433750156833451	0.4598904982884818	3.28258438319129	4.069961160428704	4.069961160428704	2.63712124752928	2.2128115198157707	-0.5645306293556641	-0.8500056767965183	-0.2936478155771009	0.6794920337681356	-0.6118048339663565	-0.6481464444681572	-0.8169994339889548	3.684797299930474	0.2937243327435982	0.2863355668098348	0.5492273954876197	4.069961160428704	-0.372214254596929	-0.3606099544940595	-0.0149129903516858	-0.2565186877030496	-0.7386646177256715	1.2913467074555665	0.5073036765531007	0.3582544327168411	-0.4473758390955552	-0.2418801294894494	0.3552201746061104	-0.022255431734141	-0.5040307653462917	0.4776328014397755	-0.6995203718696839	0.3464416721330814	1.7552870888138072	-0.5887815319658531	-0.6607698846998221	1.760452276284745	0.0191355548603266	-0.8390962449632811	4.030563750899808	-0.0756213148419484	1.8672535293273245	-1.122834121730053	1.1685171596601232	0.0166340290896481	-0.9782320348194444	-0.0322846970925092	-0.9372579691867572	0.8971942626441259	-0.0122493286514264	1.468051708423216	-0.0541498853102917	-0.2854483699954323	2.249639538106313	-0.6225752921456662	-1.189610962441776	-0.4631261865405681	-0.989720523544042	3.941064717771089	0.7282717862963666	-0.2125103639596316	0.4024017301141855	2.1038561751373304	0.1133828544982029	-1.1031461874237878	-0.5345354823831767	-0.4694031632429187	-0.3876634924584334	-1.1253124852250769	2.139387105991225	-0.2618923356548766	-1.0020891787435076	0.0545738366116047	0.9889631987869796	3.989450711613195	-0.4454533702162372
LINC01272	-1.77340892839222	-0.068004547531521	-0.514964557634687	-0.7232546585900245	0.0137808307254381	-1.3195626061136976	0.3345029001999747	-0.6833874130421372	0.2973034753495618	-0.0477791318687909	0.278512013311725	-0.8212803953428606	2.978570155878326	0.8578792994064324	-0.3051738075370203	-0.4027493495471583	0.7403784715620307	0.9214901491618444	0.652990669840375	-0.8761041106759649	0.1050869940965095	1.6858207789883457	0.948918680707756	0.3326854473498193	-0.9035993377393136	-0.7804127170334196	2.0158135253866067	2.219751743829188	1.8742522896268552	2.008043497605211	2.3758025807520977	0.5321717400034905	2.978570155878326	1.8876914363903847	2.1236601770820216	0.5752570442677063	2.528235185854059	2.0240170740313403	-0.7567024605846134	-1.338787589014874	-0.0021593979419724	1.4282426906471644	0.7264891300558032	2.978570155878326	2.5407906170115493	1.7142997649338878	0.1910074944345548	-0.3199635385286455	2.066285358206956	2.9548363892596217	0.702795547486357	0.4751970942330457	1.4159707154387802	-0.2592539437817384	-0.1581268654680868	-0.2189031557324328	-0.3556623142367295	-0.1141078239597547	0.3548783807769379	0.2377110305197214	2.978570155878326	-0.2471653812463062	1.876186459632524	0.2032294480048601	-0.841155659539047	0.5478952082392321	-0.2520174801398382	0.5532308496341809	-0.422908069692451	2.4583549574595818	-0.7404787759680951	0.390710547519895	1.432477856004405	1.8338181321807536	-0.2515672853971387	-0.7372773911311252	-0.5203168729089958	0.2474652499448627	-0.2568695790333703	1.7173844326153431	-0.1710657958508395	2.9274245315930703	1.525234646879728	-0.6652795800580276	0.4741633137127748	0.555631888261909	-0.1115400465384348	-0.9014317334226162	0.9214901491618444	-0.509495525204865	-0.17128255628251	0.7216203572829125	-1.499140286812462	1.760069563774938	0.0063609544105861	0.9585395090980242	1.4091677726602196	1.6910897248658583	0.2759942575284823	1.3906097449334105	-0.6683975954982015	0.5196996782427961	0.2225878219409111	-0.3852917978580572	2.978570155878326	0.6790519432788322	-0.6551251875282639	-0.3558957485477586	-0.5192497446300063	0.3952458427056021	0.2434968666573683	0.3119764891856725	1.607420198241308	2.14838754017174	-0.693891957038443	-0.6685643342917933	2.2098141117310943	2.3114247325461625	-0.9489022679583058	1.0160810667666815	0.5877291060284008	-0.9278264844482552	1.2112654985456748	-0.5573328850864568	-0.7095654036361073	0.6568590098517135	-0.6487057439749655	-0.0723397561649161	0.7603537790343731	0.1593771452901198
LOC100291666	-1.5021837774871991	2.0137345334621304	-1.41641698333759	-1.2479801163753754	0.2804624404860452	-1.1566144500484672	0.888683284843942	1.630310884399886	0.6694354141841983	-1.0164444554504073	3.1360624014677057	0.9393951934586864	-0.6334915080313871	-1.2213730866478545	1.2033349464540437	-0.4084465750287761	-0.3374201744432964	1.059547981334367	-0.6136972652452702	0.8892035340285585	-0.7919940929445003	0.5102639374622927	-0.2920098527574981	0.6551161747218995	1.0054420661342671	-0.2194227046181723	0.3465340869323211	-0.1363067039330377	-0.2660717148387696	3.1360624014677057	0.442111294277551	-0.139254782645862	-0.5871150092884455	-0.1890996092862477	2.075693733972867	0.4578674124402171	0.2376038171819378	0.5411072819788337	0.7534184968436914	1.2468624615669444	0.9365957573700368	-1.5708098474299406	0.4730289601061794	-0.1571909926297787	2.263478915848671	-0.7739835616484961	2.1542513608499334	-1.302977887320532	-1.2631168902706411	0.4230354908416189	-0.7210420136711091	-0.6900004789890009	-0.8088402570177906	0.1166830424146811	0.2932209323944946	-0.6029949963045915	-0.9255494907667232	-1.208292535720358	-1.3130608119938108	-1.570807122315164	-1.2066079193130288	2.6678364011490485	-0.1135891562047904	-1.0208789604049948	-0.5377161105205889	1.551183460796809	1.2232778318643385	1.2682422256776067	2.92483949834952	-0.1627155434949902	-0.8668356542171651	-1.510582085753149	0.7258948376004186	-0.4508097229189631	3.1360624014677057	2.4432373960189637	2.415069618737594	1.8221589646698344	1.877875174965176	-0.0981055495197789	3.1228810212934754	0.536325944234501	2.2215864696017067	-0.8516245590098116	0.9472980263107156	0.2731789519014171	0.1886260725159129	-1.3680338091682702	-0.8574959426647674	1.7960474103562336	0.7623866018356509	1.2501078255281228	1.2498848615918583	-0.5597647664400426	2.02530388437717	-0.4504628901292188	0.0422626352438491	0.1402428983465941	-0.5257256055037166	-1.5133072005297097	1.0219909449592044	0.6281127646632431	0.874933842107652	0.602571007075649	1.1783629855924604	1.3696660429070973	-0.9833219240298332	1.1527469066927791	2.902989032595633	0.3522320541924048	1.403036312034631	-0.8250423030529858	0.1370470819268079	-0.7558987090404046	1.556113441165316	-1.5651587025964726	1.1021836407022096	0.2868540733256174	-0.630890262108306	-0.7679387615986681	-0.9048138446941584	0.54554178693342	0.0155317366628474	1.0601920993724632	2.665656309327798	-1.0229351833727631	1.0078946694331723	1.0534536337431466	2.3798660905785542	0.4515253271420372
LOC101060391	3.373166434695832	-0.6017250564894616	0.2076441921168007	-0.7434437862754963	0.5273754727316362	0.346222812637566	-0.972939523895341	0.0217935390909725	-0.5583233912183349	-0.6746534856270364	0.2987560446741916	1.631988018070089	0.7452601086496704	0.8083057132779478	-0.1806583117558941	1.5668490072649646	3.1053808375855314	0.0083567924674936	-0.4529228244073541	4.5312952050101005	-0.3281217375621114	-0.2828457435047382	-1.0377620895807085	-0.9124254802251106	0.0068962765301592	0.1101547532997158	-0.2102824433514973	-0.0971168001403542	-0.1517157542643795	1.4482064292888177	-0.1835063178336958	-0.1455085615307078	-0.6096605264156464	0.2793555246399307	-0.3634905651778982	-0.0750143256220238	-0.2500084768469984	1.3578491766323837	0.9572539969537884	-0.1161035073257042	0.7952340956388028	0.1327927503284024	-0.4709358543011467	-0.0047148251716513	0.0834759955110706	-0.3167540551831905	-0.4719338735249921	0.3330294853369768	-0.57361012469577	0.1252224093865515	-0.145995400176486	0.5259392987265897	-0.9937762179346484	4.349131867887396	-0.4903363743354087	-0.5453734832406341	-0.6485832761456136	-0.1701669389393732	-0.6315195816110871	1.9353615201867755	-0.4684773191399669	-0.015133172191305	0.706702487904037	1.5641227108486082	0.5530075274318579	-0.6746778275593255	-0.5332268590284683	-0.4842022073986032	0.0235218162834845	0.7730342533913171	0.9101766999070372	0.1569399471590006	0.1435518844001009	-0.5570819526715998	-0.4366867555706506	-1.2231015620284706	4.5312952050101005	0.5790777369132807	0.3967323221370546	0.2269230024896174	-1.2936688237340208	-0.1982818707330648	-0.214396229908323	3.3362884072781323	0.1444768778270791	-0.1357717886151438	1.6626345108218277	4.5312952050101005	1.0286245424248737	-1.0782670649094557	-0.6868487937037803	1.8685185741214292	1.915303767980714	0.8074537456478357	-0.8120393514656448	0.3931784000228743	-1.26801242710151	1.262623537518166	1.682254108246688	-0.4516813858606191	-0.4791877693470873	-0.1014496640877805	0.5328524074966402	0.6005229792598105	0.2294789053799535	-0.5576905009788233	0.1537024701645759	0.3058638889025534	1.0073253516720773	-0.002085896484449	0.1561853472580448	0.2332032210201562	-1.3467875449555575	-0.7240189243089463	0.2404327749099624	-0.2191429067046602	-0.0110924114313453	0.753146894711277	-0.9026887073095464	1.506188912001001	-0.3469867350860172	0.2885324331128494	0.1970797935034137	1.3292474061929138	3.8629747962132814	0.5033499855624812	4.5312952050101005	0.1053107087742223	-0.2758352670055325	-0.4598602751096924
LPL	-0.6492627864228833	0.1734498687979777	-0.0424157262001087	-0.8147849300559332	0.7578036206783458	-0.3470266655101359	1.1600384867174105	1.4526269078912142	0.2468263599593477	0.0912352750785541	0.9915073402287176	0.7825368145545483	-0.0342657812458122	-0.1525209428012078	-0.2707221312112116	0.1424422967698734	-1.020422614002104	4.054065049387407	-0.427824464163001	-0.0737471371005689	-0.1198671898386275	-0.7036002505469792	1.4789388162701531	0.0426054710797354	0.5120638897054018	-0.2026619948710222	0.5671704711513444	-0.9968093628927996	2.487872316382162	0.3597921532662592	-1.2296495121168889	-0.33140143991895	-0.6578984896857148	-0.5415863613644558	-0.4793958045857216	1.442048171394246	2.103731947335999	0.5095406451582942	3.805019463259161	0.3937277684319167	0.4255449376409107	-1.1618052683582702	-0.8645886499670429	0.0555455326876333	-0.157540445322729	0.5743219129158768	0.1232548435827703	-0.4605052036982778	-0.4993523750946704	-0.2853218670399355	-0.9911286893402176	0.2043629878216436	0.5906892692562117	2.0290735939715523	0.430402520726254	-0.1888718562231892	-0.5320061280572519	1.1580954534832737	0.4321971278105603	0.6076368369095178	-0.5045742769114138	1.8513670127661024	3.4395403092325205	-1.1045262678102712	0.2461382023555905	3.1773252756284567	-0.2357340397103969	-0.5987169357626234	-1.3451856415402643	-0.2795332471965699	2.054764811178476	-0.0902764128770818	4.060536429519992	-0.8301537832065028	-0.118126555899713	-0.9737628298101184	-0.96769085095344	0.512171835996188	-0.1749602779982212	-0.6533782387590763	0.8953137018525865	0.2079656952766062	-0.351074651414587	2.640454398407313	2.761597123241218	1.9733058414945488	0.2718024329898177	3.3210557618092063	2.7919300309519133	1.5314277001645498	-0.1470831484028947	-0.3736219329023866	-0.6588025398710419	-0.7917383969732522	0.8977155068225616	1.0630217578740395	-0.515638771716917	-0.1157517375024345	-0.300326401459105	0.556605227940724	-0.1068326752262912	-0.564619401160788	0.9473573072974932	-0.2354911605561294	-0.1465838968080119	-0.5900272593544	4.060536429519992	2.333171788400348	1.804518322565242	1.988863600653994	3.0375213357750277	-0.0414037297239956	-0.2035525517700016	0.5757791878414795	1.198777711823018	-0.576115681129432	-0.7019675628988508	-0.7077966626012617	-0.5061125115551061	-0.946978656408992	-0.6541338627945742	1.9062846882031688	-0.612803926710117	0.991871658960119	1.223807757998881	1.1674597942089069	-0.6875432397926524	-0.3038076693369339	0.235046720977392	-0.9204373621621346
