"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0052547","regulation of peptidase activity",3,0.861284284051937,1.76130153425895,0.0121987801219878,0.371366372134716,0.344272128650478,17,"tags=67%, list=10%, signal=61%","CASC2/RAF1"
"GO:0052548","regulation of endopeptidase activity",3,0.861284284051937,1.76130153425895,0.0121987801219878,0.371366372134716,0.344272128650478,17,"tags=67%, list=10%, signal=61%","CASC2/RAF1"
"GO:2000116","regulation of cysteine-type endopeptidase activity",3,0.861284284051937,1.76130153425895,0.0121987801219878,0.371366372134716,0.344272128650478,17,"tags=67%, list=10%, signal=61%","CASC2/RAF1"
"GO:0062012","regulation of small molecule metabolic process",4,0.834246216524695,1.75966410170923,0.0072992700729927,0.371366372134716,0.344272128650478,27,"tags=75%, list=17%, signal=64%","HIF1A/NCOA2/IRS2"
"GO:0009100","glycoprotein metabolic process",5,0.808251467705397,1.75752364249914,0.0057994200579942,0.371366372134716,0.344272128650478,21,"tags=60%, list=13%, signal=54%","HIF1A/CHSY1/HS3ST1"
"GO:0009150","purine ribonucleotide metabolic process",3,0.854785250616052,1.74801119821801,0.0143985601439856,0.371366372134716,0.344272128650478,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0009259","ribonucleotide metabolic process",3,0.854785250616052,1.74801119821801,0.0143985601439856,0.371366372134716,0.344272128650478,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0019693","ribose phosphate metabolic process",3,0.854785250616052,1.74801119821801,0.0143985601439856,0.371366372134716,0.344272128650478,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0006109","regulation of carbohydrate metabolic process",3,0.85,1.73822549864363,0.0157984201579842,0.371366372134716,0.344272128650478,27,"tags=100%, list=17%, signal=85%","HIF1A/NCOA2/IRS2"
"GO:0038127","ERBB signaling pathway",3,0.848509513985915,1.73517749770828,0.016998300169983,0.371366372134716,0.344272128650478,19,"tags=67%, list=12%, signal=60%","RAF1/AREG"
"GO:0009306","protein secretion",8,0.742995818834875,1.72228245313969,0.0048995100489951,0.371366372134716,0.344272128650478,42,"tags=75%, list=26%, signal=59%","HIF1A/PRF1/RAF1/IRS2/ARFGAP3/PIM3"
"GO:0035592","establishment of protein localization to extracellular region",8,0.742995818834875,1.72228245313969,0.0048995100489951,0.371366372134716,0.344272128650478,42,"tags=75%, list=26%, signal=59%","HIF1A/PRF1/RAF1/IRS2/ARFGAP3/PIM3"
"GO:0071692","protein localization to extracellular region",8,0.742995818834875,1.72228245313969,0.0048995100489951,0.371366372134716,0.344272128650478,42,"tags=75%, list=26%, signal=59%","HIF1A/PRF1/RAF1/IRS2/ARFGAP3/PIM3"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway",4,0.81520140576778,1.7194931436048,0.0123987601239876,0.371366372134716,0.344272128650478,2,"tags=25%, list=1%, signal=25%","HIF1A"
"GO:0034655","nucleobase-containing compound catabolic process",3,0.836657630258643,1.71094073711804,0.021997800219978,0.371366372134716,0.344272128650478,2,"tags=33%, list=1%, signal=34%","HIF1A"
"GO:0030162","regulation of proteolysis",5,0.786301316332184,1.70979355905818,0.0101989801019898,0.371366372134716,0.344272128650478,34,"tags=80%, list=21%, signal=65%","TRIB1/CASC2/RAF1/IL10"
"GO:0061448","connective tissue development",4,0.805469008923769,1.69896473243461,0.0165983401659834,0.371366372134716,0.344272128650478,23,"tags=75%, list=14%, signal=66%","HIF1A/CHSY1/NCOA2"
"GO:0043086","negative regulation of catalytic activity",4,0.801823810414134,1.69127596521703,0.0178982101789821,0.371366372134716,0.344272128650478,27,"tags=75%, list=17%, signal=64%","TRIB1/RAF1/IRS2"
"GO:0062013","positive regulation of small molecule metabolic process",3,0.823629826438946,1.68429925383483,0.0280971902809719,0.371366372134716,0.344272128650478,27,"tags=67%, list=17%, signal=57%","HIF1A/IRS2"
"GO:0044092","negative regulation of molecular function",5,0.772857722328071,1.68056078281657,0.0134986501349865,0.371366372134716,0.344272128650478,34,"tags=80%, list=21%, signal=65%","TRIB1/RAF1/IRS2/IL10"
"GO:0001525","angiogenesis",5,0.757957398767012,1.64816038271115,0.0196980301969803,0.371366372134716,0.344272128650478,2,"tags=40%, list=1%, signal=41%","BTG1/HIF1A"
"GO:0045765","regulation of angiogenesis",5,0.757957398767012,1.64816038271115,0.0196980301969803,0.371366372134716,0.344272128650478,2,"tags=40%, list=1%, signal=41%","BTG1/HIF1A"
"GO:1901342","regulation of vasculature development",5,0.757957398767012,1.64816038271115,0.0196980301969803,0.371366372134716,0.344272128650478,2,"tags=40%, list=1%, signal=41%","BTG1/HIF1A"
"GO:0050714","positive regulation of protein secretion",4,0.780220549114626,1.64570850247569,0.0278972102789721,0.371366372134716,0.344272128650478,27,"tags=50%, list=17%, signal=43%","HIF1A/IRS2"
"GO:1903532","positive regulation of secretion by cell",4,0.780220549114626,1.64570850247569,0.0278972102789721,0.371366372134716,0.344272128650478,27,"tags=50%, list=17%, signal=43%","HIF1A/IRS2"
"GO:0051090","regulation of DNA-binding transcription factor activity",4,0.779874213836478,1.64497798222395,0.0282971702829717,0.371366372134716,0.344272128650478,39,"tags=100%, list=24%, signal=78%","TRIB1/RPS6KA5/IL10/IKBKB"
"GO:0065009","regulation of molecular function",15,0.649650017867285,1.64068546931969,0.0052994700529947,0.371366372134716,0.344272128650478,43,"tags=60%, list=26%, signal=49%","HIF1A/TRIB1/CASC2/RAF1/RPS6KA5/IRS2/IL10/IKBKB/CASS4"
"GO:0070227","lymphocyte apoptotic process",4,0.777808767741895,1.64062136510701,0.0291970802919708,0.371366372134716,0.344272128650478,34,"tags=75%, list=21%, signal=61%","HIF1A/IRS2/IL10"
"GO:0009894","regulation of catabolic process",8,0.705170942684702,1.63460346648297,0.0140985901409859,0.371366372134716,0.344272128650478,34,"tags=62%, list=21%, signal=52%","HIF1A/TRIB1/IRS2/ATG2A/IL10"
